"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","NUM_COLLISIONS"
"227",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,38.2,22.5,0.493119266055046
"228",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,38.2,26.7,0.63302752293578
"229",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,43,30.7,0.571100917431193
"230",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,37.9,28,0.215596330275229
"231",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,29,6.6,0.211009174311927
"232",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,23.4,2,0.0986238532110092
"233",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,39.2,22.4,0.279816513761468
"234",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,33.8,16.8,0.355504587155963
"235",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,28,9.8,0.327981651376147
"236",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,30,17.2,0.403669724770642
"237",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,38,34.3,0.380733944954128
"238",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,39.3,32.4,0.162844036697248
"239",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,37.5,22.7,0.309633027522936
"240",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,39.9,28.7,0.41743119266055
"241",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,40.2,36.8,0.447247706422018
"242",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,45.2,32.9,0.371559633027523
"243",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,40,27.4,0.568807339449541
"244",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,36.7,22.8,0.272935779816514
"245",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,32.6,18.7,0.337155963302752
"246",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,32.8,16.4,0.555045871559633
"247",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,37.9,20.6,0.394495412844037
"248",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,40.1,29.3,0.275229357798165
"249",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,36.7,28.2,0.412844036697248
"250",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,43.7,22.1,0.490825688073394
"251",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,41.8,28.6,0.137614678899083
"252",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,44.7,38.2,0.38302752293578
"253",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,50.3,47.3,0.440366972477064
"254",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,45,29.9,0.644495412844037
"255",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,35.6,13.6,0.463302752293578
"256",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,36.1,13.5,0.577981651376147
"257",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,37.3,24.1,0.380733944954128
"258",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,33,20,0.162844036697248
"259",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,32.1,14.1,0.614678899082569
"260",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,36,32.2,0.467889908256881
"261",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,38.5,18.9,0.424311926605505
"262",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,35.7,16,0.350917431192661
"263",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,34,13.9,0.571100917431193
"264",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,38.4,17.6,0.305045871559633
"265",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,39.1,18.2,0.220183486238532
"266",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,38.3,27.7,0.327981651376147
"267",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,42.2,27.3,0.160550458715596
"268",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,43.8,22.7,0.197247706422018
"269",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,43.3,27.8,0.444954128440367
"270",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,46.7,26.4,0.378440366972477
"271",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,48,24.5,0.362385321100917
"272",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,49.3,29.7,0.162844036697248
"273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,49.3,40.8,0.284403669724771
"274",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,38,10.9,0.188073394495413
"275",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,38.4,9.5,0.405963302752294
"276",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,39.9,16.4,0.48394495412844
"277",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,49,22.3,0.520642201834862
"278",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,43.1,13.2,0.403669724770642
"279",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,46.2,31,0.220183486238532
"280",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,59,40.8,0.520642201834862
"281",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,65.7,42.7,0.591743119266055
"282",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,65.1,45.9,0.51605504587156
"283",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,56.2,50.1,0.371559633027523
"284",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,44.2,38.8,0.674311926605505
"285",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,46.5,36.8,0.458715596330275
"286",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,52.3,30.4,0.268348623853211
"287",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,49.9,27,0.568807339449541
"288",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,53.9,43.9,0.479357798165138
"289",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,62.7,45.3,0.412844036697248
"290",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,55.3,39.9,0.454128440366972
"291",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,60.8,55,0.493119266055046
"292",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,55.5,38,0.405963302752294
"293",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,46,20.5,0.26605504587156
"294",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,47.6,29.9,0.481651376146789
"295",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,45.4,34.5,0.362385321100917
"296",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,52.9,41.1,0.557339449541284
"297",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,56.1,31.5,0.522935779816514
"298",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,57.3,29.4,0.73394495412844
"299",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,57.8,27.8,0.371559633027523
"300",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,58.9,31.1,0.194954128440367
"301",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,55,44,0.557339449541284
"302",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,57.7,38.2,0.506880733944954
"303",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,57,32.7,0.506880733944954
"304",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,58.9,41.2,0.527522935779816
"305",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,56.6,37.9,0.759174311926605
"306",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,54.7,41.4,0.51605504587156
"307",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,52.1,38.7,0.36697247706422
"308",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,55.4,44.7,0.472477064220183
"309",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,60.9,50.8,0.543577981651376
"310",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,60.3,56.6,0.607798165137615
"311",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,58.9,54.2,0.56651376146789
"312",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,66.9,54,0.786697247706422
"313",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,64.4,60.1,0.385321100917431
"314",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,62.6,45.3,0.394495412844037
"315",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,51.7,26.7,0.509174311926605
"316",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,51.1,27.2,0.481651376146789
"317",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,58,39.9,0.405963302752294
"318",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,69.5,51,0.467889908256881
"319",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,66.4,40.2,0.887614678899083
"320",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,61,46.6,0.346330275229358
"321",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,57.3,53.4,0.43348623853211
"322",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,65,60,0.694954128440367
"323",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,75.9,65.2,0.784403669724771
"324",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,71,63.4,0.493119266055046
"325",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,71.5,66.2,0.871559633027523
"326",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,59.6,57,0.717889908256881
"327",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,48.1,41.7,0.364678899082569
"328",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,55.5,35.6,0.229357798165138
"329",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,61.7,34.9,0.149082568807339
"330",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,61.1,47.1,0.759174311926605
"331",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,66.9,60.6,0.502293577981651
"332",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,81,63.4,0.756880733944954
"333",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,83,63.4,0.873853211009174
"334",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,80.8,64.1,0.63302752293578
"335",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,80.1,65.9,0.302752293577982
"336",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,72.2,67.3,0.807339449541284
"337",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,66.1,45.6,0.591743119266055
"338",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,66,41.7,0.559633027522936
"339",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,63.8,53.8,0.573394495412844
"340",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,61.5,59.4,1
"341",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,64.9,58.9,0.495412844036697
"342",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,71.7,57.6,0.408256880733945
"343",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,67.7,62.1,0.61697247706422
"344",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,69.6,63.6,0.642201834862385
"345",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,70.9,53.2,0.596330275229358
"346",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,65.7,55.6,0.412844036697248
"347",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,59.9,53.8,0.775229357798165
"348",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,69.4,52,0.552752293577982
"349",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,72.8,53.8,0.279816513761468
"350",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,75.3,63.4,0.594036697247706
"351",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,72.8,63.8,0.591743119266055
"352",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,67.4,54.4,0.612385321100917
"353",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,69.6,52.4,0.747706422018349
"354",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,71.6,51.6,0.768348623853211
"355",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,72.4,54,0.559633027522936
"356",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,76.1,62.6,0.344036697247706
"357",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,80.6,68.1,0.745412844036697
"358",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,80.9,64.9,0.672018348623853
"359",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,79.4,65.6,0.610091743119266
"360",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,78.1,68.7,0.557339449541284
"361",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,77.1,69.4,0.580275229357798
"362",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,76.2,65.9,0.541284403669725
"363",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,77.5,70.8,0.155963302752294
"364",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,74.2,71,0.637614678899083
"365",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,75.6,71.7,0.564220183486238
"366",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,76,71.4,0.642201834862385
"367",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,79.5,72.8,0.190366972477064
"368",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,82.3,70.7,0.506880733944954
"369",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,84.6,70.1,0.369266055045872
"370",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,85.6,70.7,0.275229357798165
"371",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,81.3,65.8,0.600917431192661
"372",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,78.8,67.2,0.522935779816514
"373",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,79.4,70.5,0.594036697247706
"374",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,80.6,68.7,0.447247706422018
"375",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,75,62.6,0.559633027522936
"376",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,72.2,68.9,0.504587155963303
"377",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,80.3,71.5,0.26605504587156
"378",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,85.3,69.7,0.518348623853211
"379",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,85.9,66.3,0.520642201834862
"380",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,86.7,66.3,0.582568807339449
"381",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,88.2,68.6,0.644495412844037
"382",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,89.1,72.1,0.784403669724771
"383",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,86.7,70.1,0.44954128440367
"384",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,82.3,63.7,0.211009174311927
"385",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,78.2,70,0.541284403669725
"386",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,78.7,71.4,0.495412844036697
"387",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,78.5,64.5,0.495412844036697
"388",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,67.3,52.3,0.348623853211009
"389",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,72.2,57.5,0.600917431192661
"390",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,75.2,61.2,0.369266055045872
"391",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,73.3,65.2,0.298165137614679
"392",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,75.1,64.9,0.555045871559633
"393",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,74.4,53.3,0.525229357798165
"394",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,74.1,56.3,0.454128440366972
"395",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,71.5,62.8,0.660550458715596
"396",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,73.6,62.9,0.621559633027523
"397",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,73.4,60,0.314220183486239
"398",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,73.2,56,0.227064220183486
"399",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,70.2,47,0.435779816513761
"400",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,72.1,52.5,0.431192660550459
"401",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,73.4,60.5,0.350917431192661
"402",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,73.8,69.3,0.444954128440367
"403",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,77,71.9,0.513761467889908
"404",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,77.2,62.8,0.321100917431193
"405",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,73.5,53,0.288990825688073
"406",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,74.5,64.2,0.376146788990826
"407",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,73.2,67.2,0.454128440366972
"408",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,68.3,52.3,0.612385321100917
"409",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,68.6,47.5,0.559633027522936
"410",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,70.9,51.5,0.740825688073395
"411",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,72.6,53.5,0.341743119266055
"412",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,72.1,54.6,0.19954128440367
"413",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,72.1,58.2,0.245412844036697
"414",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,76.6,61.9,0.428899082568807
"415",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,80.1,61.4,0.474770642201835
"416",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,75.6,68.8,0.511467889908257
"417",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,75.5,60.8,0.644495412844037
"418",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,72,49.8,0.394495412844037
"419",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,72.8,53.9,0.238532110091743
"420",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,74.5,56.8,0.380733944954128
"421",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,77.8,66.1,0.348623853211009
"422",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,76.4,68,0.291284403669725
"423",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,73.8,67.5,0.497706422018349
"424",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,75.1,64.3,0.559633027522936
"425",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,78.3,68.8,0.286697247706422
"426",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,78.9,70.1,0.286697247706422
"427",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,76.9,71.8,0.174311926605505
"428",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,75.7,64.8,0.44954128440367
"429",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,72.7,54,0.571100917431193
"430",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,73,51.4,0.31651376146789
"431",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,64.7,39.9,0.389908256880734
"432",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,67.8,45.9,0.527522935779816
"433",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,73.7,52.8,0.33256880733945
"434",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,65.3,45.6,0.635321100917431
"435",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,74.9,63.7,0.628440366972477
"436",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,84.4,70.9,0.506880733944954
"437",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,80,69.8,0.779816513761468
"438",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,70.1,61.5,0.681192660550459
"439",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,60.3,44.5,0.376146788990826
"440",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,60.4,43.3,0.277522935779817
"441",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,65.2,51.7,0.493119266055046
"442",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,57.8,38.3,0.623853211009174
"443",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,60,41.9,0.495412844036697
"444",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,64.3,47.4,0.415137614678899
"445",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,67.6,53.9,0.63302752293578
"446",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,67.7,59.5,0.438073394495413
"447",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,65.3,53.6,0.527522935779816
"448",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,57.5,39.8,0.701834862385321
"449",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,58.4,40.3,0.596330275229358
"450",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,62.5,43.4,0.422018348623853
"451",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,63,52.3,0.369266055045872
"452",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,61.8,50.8,0.454128440366972
"453",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,64.1,49.4,0.440366972477064
"454",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,63.7,52.2,0.346330275229358
"455",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,63.1,50.7,0.573394495412844
"456",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,68.2,52.1,0.598623853211009
"457",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,72.7,55.9,0.669724770642202
"458",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,71.7,54.7,0.538990825688073
"459",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,73.5,59.7,0.694954128440367
